GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,CorpusProvider,9,0,0,0,3,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,PossibleValues,6,17,0,0,1,6,1,3,1,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Message,0,21,0,0,0,7,0,7,0,7
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Typeahead,39,0,0,0,16,0,11,0,11,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,RankedDocument,0,30,0,0,0,10,0,10,0,10
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetSearchMatchesOptions.Builder,183,84,12,0,52,33,14,17,8,17
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,ServiceStatus,0,45,0,0,0,15,0,15,0,15
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,RelatedConceptModel,3,30,0,0,1,10,1,10,1,10
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AddCorpusDocumentOptions,6,56,0,0,1,17,1,8,1,8
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,EnableCorpusSearchTrackingOptions.Builder,7,13,0,0,3,5,1,3,1,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SentenceModel.Builder,23,36,0,0,7,13,1,7,1,7
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,MetadataFields,0,12,0,0,0,4,0,4,0,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentInfoOptions,6,32,0,0,1,10,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentInfoResponse.new TypeToken() {...},0,3,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,HistogramData,0,9,0,0,0,3,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,ConceptListModel,0,6,0,0,0,2,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,RelatedConceptsModel,0,6,0,0,0,2,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,EntryModel,6,24,0,0,1,8,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SearchModel,3,69,0,0,1,23,1,23,1,23
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SetCorpusConfigOptions.Builder,15,23,0,0,5,9,1,5,1,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AnnotationModel.Builder,151,153,4,0,40,59,5,30,3,30
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,TextSpan,0,21,0,0,0,7,0,7,0,7
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Range,17,0,0,0,7,0,5,0,5,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,ReturnsModel,70,3,0,0,30,2,20,1,20,1
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,CommonDataModel,0,6,0,0,0,2,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Concepts,39,0,0,0,17,0,11,0,11,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetStatisticsOptions,6,14,0,0,1,5,1,2,1,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,EnableCorpusSearchTrackingOptions,6,10,0,0,1,4,1,2,1,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AddArtifactOptions.Builder,21,23,0,0,8,9,2,5,2,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AddArtifactOptions,6,28,0,0,1,9,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,DataModel,0,18,0,0,0,6,0,6,0,6
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,BooleanConcepts,9,0,0,0,3,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetServiceStatusOptions,6,24,0,0,1,8,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Ranges,10,0,0,0,5,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,StringBuilder,0,3,0,0,0,1,0,1,0,1
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Supports,6,0,0,0,2,0,2,0,2,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetSearchMatchesOptions,6,120,0,0,1,35,1,16,1,16
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,EntryModel.Builder,33,23,2,0,10,9,3,5,2,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentCategoriesOptions.Builder,66,54,2,0,20,21,4,11,3,11
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Passages,56,0,0,0,24,0,15,0,15,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,MultipleCategoriesModel,14,0,0,0,4,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SentenceModel,6,38,0,0,1,12,1,6,1,6
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,RangeModel,0,15,0,0,0,5,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AnnotationModel,6,199,0,0,1,58,1,29,1,29
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,TypeaheadOptions.Builder,84,55,4,0,25,21,6,11,4,11
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AggregationModel,0,9,0,0,0,3,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,StatisticsModel,0,12,0,0,0,4,0,4,0,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AnnotationsModel,6,0,0,0,2,0,2,0,2,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetRelatedConceptsOptions,6,78,0,0,1,23,1,10,1,10
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,BooleanOperands,0,9,0,0,0,3,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,ArtifactModel,0,30,0,0,0,10,0,10,0,10
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AddCorpusDocumentOptions.Builder,55,43,2,0,17,17,4,9,3,9
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetCorporaConfigOptions,6,10,0,0,1,4,1,2,1,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,UmlsTypesModel,6,0,0,0,2,0,2,0,2,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,QueryConcept,69,0,0,0,30,0,19,0,19,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,PassagesModel,0,9,0,0,0,3,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetHealthCheckStatusOptions,6,17,0,0,1,6,1,3,1,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Documents,33,0,0,0,14,0,9,0,9,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Concept,0,63,0,0,0,21,0,21,0,21
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,DictonaryEntry.Builder,199,73,16,0,55,29,17,15,9,15
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,ConceptModel,0,87,0,0,0,29,0,29,0,29
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,CorpusInfoModel,6,3,0,0,2,1,2,1,2,1
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,DocumentTextModel,12,0,0,0,4,0,4,0,4,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,AttributeEntry,6,94,0,0,1,28,1,14,1,14
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetFieldsOptions.Builder,13,13,0,0,6,5,2,3,2,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentCategoriesOptions,6,74,0,0,1,22,1,10,1,10
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SetCorpusSchemaOptions,6,31,0,0,1,10,1,5,1,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Attributes,3,0,0,0,2,0,1,0,1,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,RankedDocLinks,0,9,0,0,0,3,0,3,0,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,CategoriesModel,6,52,0,0,1,16,1,8,1,8
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Values,24,0,0,0,11,0,7,0,7,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,MonitorCorpusOptions,6,14,0,0,1,5,1,2,1,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetCorpusConfigOptions,6,21,0,0,1,7,1,3,1,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,CorporaConfig,0,6,0,0,0,2,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SearchOptions,6,39,0,0,1,12,1,5,1,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,PossibleValues.Builder,11,18,0,0,4,7,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,DateHistograms,18,0,0,0,8,0,5,0,5,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,TokenizeOptions.Builder,53,34,2,0,17,13,4,7,3,7
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SearchMatchesModel,0,63,0,0,0,21,0,21,0,21
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,CorpusModel,0,18,0,0,0,6,0,6,0,6
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SortEntry,17,0,0,0,8,0,5,0,5,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,MetadataField,26,0,0,0,12,0,6,0,6,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetHealthCheckStatusOptions.Builder,11,18,0,0,4,7,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Entry,16,0,0,0,5,0,4,0,4,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentInfoOptions.Builder,24,23,0,0,9,9,2,5,2,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Passage,0,15,0,0,0,5,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,CorporaConfigModel,6,0,0,0,2,0,2,0,2,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentAnnotationsOptions.Builder,53,33,2,0,17,13,4,7,3,7
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,DictonaryEntry,6,94,0,0,1,28,1,14,1,14
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentMultipleCategoriesOptions,6,60,0,0,1,18,1,8,1,8
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetConceptsOptions,6,63,0,0,1,19,1,9,1,9
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentsOptions.Builder,13,13,0,0,6,5,2,3,2,3
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetDocumentMultipleCategoriesOptions.Builder,45,39,0,0,15,15,3,8,3,8
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,BoolOperand,0,6,0,0,0,2,0,2,0,2
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Aggregations,11,0,0,0,4,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetHitCountOptions.Builder,24,23,0,0,9,9,2,5,2,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,MatchEntry,0,15,0,0,0,5,0,5,0,5
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetCuiInfoOptions.Builder,32,33,0,0,11,13,2,7,2,7
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,YearAndHits,9,0,0,0,3,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,TokenizeOptions,6,50,0,0,1,15,1,6,1,6
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,ConceptInfoModel,0,30,0,0,0,10,0,10,0,10
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,Title,11,0,0,0,4,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,UmlsRelationshipCountsModel,9,0,0,0,3,0,3,0,3,0
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetConceptsOptions.Builder,113,49,8,0,33,19,10,10,6,10
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,GetCuiInfoOptions,6,46,0,0,1,14,1,6,1,6
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,SetCorpusConfigOptions,6,24,0,0,1,8,1,4,1,4
IBM Watson Health Cognitive Services Coverage Reports/insights-for-medical-literature,com.ibm.watson.health.iml.v1.model,StatModel,0,30,0,0,0,10,0,10,0,10
